id,farmId,parcelIndex,cropType,harvestDate,quantity,unit,qualityGrade
6695,2242,0,"Papaya","2022-03-23",27.93,"kg","Premium"
6696,2242,0,"Papaya","2022-02-05",27.93,"kg","Premium"
6697,2243,0,"Pepper","2022-08-08",10.73,"kg","Premium"
6698,2243,0,"Pepper","2022-09-24",10.73,"kg","Premium"
6699,2244,0,"Tomato","2022-08-01",8.33,"kg","Premium"
6700,2244,0,"Tomato","2023-08-21",8.33,"kg","Premium"
6701,2245,0,"Mango","2022-03-04",15.85,"kg","Premium"
6702,2245,0,"Mango","2022-12-18",15.85,"kg","Premium"
6703,2245,0,"Mango","2023-12-21",15.85,"kg","Premium"
6704,2246,0,"Eggplant","2024-07-28",14.95,"kg","Premium"
6705,2246,0,"Eggplant","2022-05-17",14.95,"kg","Premium"
6706,2247,0,"Palay (Rice)","2022-06-24",25.09,"kg","Premium"
6707,2247,0,"Palay (Rice)","2022-08-09",25.09,"kg","Premium"
6708,2248,0,"Papaya","2024-11-16",8.40,"kg","Premium"
6709,2248,0,"Papaya","2022-06-19",8.40,"kg","Premium"
6710,2248,0,"Papaya","2024-04-07",8.40,"kg","Premium"
6711,2249,0,"Okra","2023-04-21",12.15,"kg","Premium"
6712,2249,0,"Okra","2023-06-02",12.15,"kg","Premium"
6713,2250,0,"Pepper","2024-07-12",16.89,"kg","Below Standard"
6714,2250,0,"Pepper","2024-07-11",31.87,"kg","Premium"
6715,2251,0,"Palay (Rice)","2022-08-21",15.97,"kg","Premium"
6716,2251,0,"Palay (Rice)","2023-01-18",15.97,"kg","Premium"
6717,2252,0,"Mango","2023-04-11",19.50,"kg","Premium"
6718,2252,0,"Mango","2023-07-08",19.50,"kg","Premium"
6719,2252,0,"Mango","2022-07-13",19.50,"kg","Premium"
6720,2253,0,"Palay (Rice)","2022-11-05",5.76,"kg","Premium"
6721,2253,0,"Palay (Rice)","2024-08-01",5.76,"kg","Premium"
6722,2253,0,"Palay (Rice)","2024-06-11",5.76,"kg","Premium"
6723,2254,0,"Squash","2023-05-22",15.10,"kg","Premium"
6724,2254,0,"Squash","2024-04-02",15.10,"kg","Premium"
6725,2254,0,"Squash","2022-05-04",15.10,"kg","Premium"
6726,2255,0,"Cucumber","2023-04-14",16.45,"kg","Premium"
6727,2255,0,"Cucumber","2022-09-28",16.45,"kg","Premium"
6728,2256,0,"Sweet Potato","2024-05-18",2.70,"kg","Premium"
6729,2256,0,"Sweet Potato","2023-04-16",2.70,"kg","Premium"
6730,2257,0,"Mango","2023-09-03",14.90,"kg","Premium"
6731,2257,0,"Mango","2022-08-23",14.90,"kg","Premium"
6732,2258,0,"Eggplant","2024-08-06",25.45,"kg","Premium"
6733,2258,0,"Eggplant","2023-08-06",25.45,"kg","Premium"
6734,2258,0,"Eggplant","2024-01-09",25.45,"kg","Premium"
6735,2259,0,"Cassava","2023-11-14",21.96,"kg","Premium"
6736,2259,0,"Cassava","2023-02-11",21.96,"kg","Premium"
6737,2259,0,"Cassava","2024-04-11",21.96,"kg","Premium"
6738,2260,0,"Mango","2023-09-04",16.45,"kg","Premium"
6739,2260,0,"Mango","2023-08-28",16.45,"kg","Premium"
6740,2261,0,"Tomato","2022-04-27",57.89,"kg","Premium"
6741,2261,0,"Tomato","2023-12-14",57.89,"kg","Premium"
6742,2261,0,"Tomato","2022-10-01",57.89,"kg","Premium"
6743,2261,0,"Tomato","2022-11-27",57.89,"kg","Premium"
6744,2262,0,"Squash","2024-01-25",3.45,"kg","Premium"
6745,2262,0,"Squash","2024-02-05",3.45,"kg","Premium"
6746,2263,0,"Cucumber","2023-09-22",33.53,"kg","Premium"
6747,2263,0,"Cucumber","2023-01-16",33.53,"kg","Premium"
6748,2264,0,"Sweet Potato","2023-11-24",10.75,"kg","Premium"
6749,2264,0,"Sweet Potato","2022-08-14",10.75,"kg","Premium"
6750,2264,0,"Sweet Potato","2022-08-12",10.75,"kg","Premium"
6751,2265,0,"Eggplant","2024-11-01",19.53,"kg","Premium"
6752,2265,0,"Eggplant","2024-11-13",19.53,"kg","Premium"
6753,2265,0,"Eggplant","2022-09-13",19.53,"kg","Premium"
6754,2265,0,"Eggplant","2022-01-01",19.53,"kg","Premium"
6755,2266,0,"Palay (Rice)","2024-09-16",11.00,"kg","Premium"
6756,2266,0,"Palay (Rice)","2023-12-11",11.00,"kg","Premium"
6757,2266,0,"Palay (Rice)","2022-07-01",11.00,"kg","Premium"
6758,2266,0,"Palay (Rice)","2022-01-24",11.00,"kg","Premium"
6759,2267,0,"Tomato","2022-12-03",32.07,"kg","Premium"
6760,2267,0,"Tomato","2022-04-26",32.07,"kg","Premium"
6761,2267,0,"Tomato","2023-03-22",32.07,"kg","Premium"
6762,2267,0,"Tomato","2022-12-26",32.07,"kg","Premium"
6763,2268,0,"Corn","2023-07-18",23.57,"kg","Premium"
6764,2268,0,"Corn","2024-06-23",23.57,"kg","Premium"
6765,2268,0,"Corn","2022-01-22",23.57,"kg","Premium"
6766,2269,0,"Mango","2023-08-26",23.30,"kg","Premium"
6767,2269,0,"Mango","2024-01-05",23.30,"kg","Premium"
6768,2269,0,"Mango","2024-02-15",23.30,"kg","Premium"
6769,2269,0,"Mango","2024-05-18",23.30,"kg","Premium"
6770,2270,0,"Tomato","2022-08-01",6.90,"kg","Premium"
6771,2270,0,"Tomato","2023-07-14",6.90,"kg","Premium"
6772,2270,0,"Tomato","2022-03-27",6.90,"kg","Premium"
6773,2271,0,"Squash","2024-05-26",21.95,"kg","Premium"
6774,2271,0,"Squash","2024-06-14",21.95,"kg","Premium"
6775,2272,0,"Eggplant","2023-02-12",38.77,"kg","Premium"
6776,2272,0,"Eggplant","2022-08-03",38.77,"kg","Premium"
6777,2273,0,"Banana","2024-09-14",10.38,"kg","Premium"
6778,2273,0,"Banana","2024-08-24",10.38,"kg","Premium"
6779,2273,0,"Banana","2022-07-25",10.38,"kg","Premium"
6780,2273,0,"Banana","2022-06-22",10.38,"kg","Premium"
6781,2274,0,"Corn","2023-11-02",13.30,"kg","Premium"
6782,2274,0,"Corn","2023-09-20",13.30,"kg","Premium"
6783,2274,0,"Corn","2022-01-06",13.30,"kg","Premium"
6784,2274,0,"Corn","2023-06-04",13.30,"kg","Premium"
6785,2275,0,"Mango","2024-02-22",15.05,"kg","Premium"
6786,2275,0,"Mango","2024-02-11",15.05,"kg","Premium"
6787,2276,0,"Banana","2023-12-21",8.34,"kg","Premium"
6788,2276,0,"Banana","2022-09-01",8.34,"kg","Premium"
6789,2276,0,"Banana","2024-07-07",5.01,"kg","Below Standard"
6790,2276,0,"Banana","2023-06-18",8.34,"kg","Premium"
6791,2277,0,"Squash","2024-07-24",53.44,"kg","Premium"
6792,2277,0,"Squash","2022-03-10",53.44,"kg","Premium"
6793,2277,0,"Squash","2024-02-02",53.44,"kg","Premium"
6794,2278,0,"Okra","2022-05-01",6.10,"kg","Premium"
6795,2278,0,"Okra","2022-04-23",6.10,"kg","Premium"
6796,2278,0,"Okra","2022-07-21",6.10,"kg","Premium"
6797,2278,0,"Okra","2024-07-21",6.10,"kg","Premium"
6798,2279,0,"Pepper","2023-09-05",53.30,"kg","Premium"
6799,2279,0,"Pepper","2022-01-26",53.30,"kg","Premium"
6800,2279,0,"Pepper","2024-07-23",53.30,"kg","Premium"
6801,2280,0,"Mango","2022-04-23",20.95,"kg","Premium"
6802,2280,0,"Mango","2024-10-03",20.95,"kg","Premium"
6803,2280,0,"Mango","2024-11-13",20.95,"kg","Premium"
6804,2280,0,"Mango","2024-10-10",20.95,"kg","Premium"
6805,2281,0,"Mango","2023-11-02",20.55,"kg","Premium"
6806,2281,0,"Mango","2024-01-07",20.55,"kg","Premium"
6807,2282,0,"Squash","2022-11-15",5.40,"kg","Premium"
6808,2282,0,"Squash","2022-03-22",5.40,"kg","Premium"
6809,2282,0,"Squash","2024-10-23",5.40,"kg","Premium"
6810,2282,0,"Squash","2022-03-17",5.40,"kg","Premium"
6811,2283,0,"Palay (Rice)","2024-06-18",22.48,"kg","Premium"
6812,2283,0,"Palay (Rice)","2024-01-04",22.48,"kg","Premium"
6813,2283,0,"Palay (Rice)","2022-02-26",22.48,"kg","Premium"
6814,2284,0,"Squash","2022-01-20",4.75,"kg","Premium"
6815,2284,0,"Squash","2024-12-24",4.75,"kg","Premium"
6816,2285,0,"Pepper","2023-10-08",49.88,"kg","Premium"
6817,2285,0,"Pepper","2022-10-08",49.88,"kg","Premium"
6818,2286,0,"Tomato","2024-05-05",33.66,"kg","Premium"
6819,2286,0,"Tomato","2022-04-12",33.66,"kg","Premium"
6820,2287,0,"Eggplant","2024-06-02",39.90,"kg","Premium"
6821,2287,0,"Eggplant","2022-09-06",39.90,"kg","Premium"
6822,2287,0,"Eggplant","2024-11-10",39.90,"kg","Premium"
6823,2288,0,"Cucumber","2022-02-24",2.90,"kg","Premium"
6824,2288,0,"Cucumber","2024-02-19",2.90,"kg","Premium"
6825,2288,0,"Cucumber","2024-01-18",2.90,"kg","Premium"
6826,2288,0,"Cucumber","2024-10-19",1.48,"kg","Below Standard"
6827,2289,0,"Pepper","2022-01-13",22.92,"kg","Premium"
6828,2289,0,"Pepper","2022-12-26",22.92,"kg","Premium"
6829,2289,0,"Pepper","2023-06-28",22.92,"kg","Premium"
6830,2290,0,"Cucumber","2023-12-06",20.80,"kg","Premium"
6831,2290,0,"Cucumber","2024-04-17",20.80,"kg","Premium"
6832,2290,0,"Cucumber","2023-10-04",20.80,"kg","Premium"
6833,2290,0,"Cucumber","2023-12-02",20.80,"kg","Premium"
6834,2291,0,"Pepper","2023-03-11",39.80,"kg","Premium"
6835,2291,0,"Pepper","2022-01-14",39.80,"kg","Premium"
6836,2291,0,"Pepper","2022-05-20",39.80,"kg","Premium"
6837,2291,0,"Pepper","2022-02-21",39.80,"kg","Premium"
6838,2292,0,"Corn","2024-05-26",14.66,"kg","Premium"
6839,2292,0,"Corn","2024-02-10",14.66,"kg","Premium"
6840,2292,0,"Corn","2022-08-13",14.66,"kg","Premium"
6841,2293,0,"Eggplant","2022-01-03",14.16,"kg","Premium"
6842,2293,0,"Eggplant","2024-09-23",14.16,"kg","Premium"
6843,2293,0,"Eggplant","2024-02-28",14.16,"kg","Premium"
6844,2294,0,"Tomato","2023-08-23",34.82,"kg","Premium"
6845,2294,0,"Tomato","2024-05-24",34.82,"kg","Premium"
6846,2295,0,"Papaya","2022-09-14",18.15,"kg","Premium"
6847,2295,0,"Papaya","2024-07-08",18.15,"kg","Premium"
6848,2295,0,"Papaya","2024-04-15",18.15,"kg","Premium"
6849,2295,0,"Papaya","2023-11-09",18.15,"kg","Premium"
6850,2296,0,"Mango","2022-05-05",7.10,"kg","Premium"
6851,2296,0,"Mango","2024-12-28",7.10,"kg","Premium"
6852,2296,0,"Mango","2022-07-01",7.10,"kg","Premium"
6853,2296,0,"Mango","2023-11-10",7.10,"kg","Premium"
6854,2297,0,"Squash","2023-10-09",32.56,"kg","Premium"
6855,2297,0,"Squash","2024-05-01",32.56,"kg","Premium"
6856,2297,0,"Squash","2024-06-14",32.56,"kg","Premium"
6857,2298,0,"Cucumber","2023-08-25",3.55,"kg","Premium"
6858,2298,0,"Cucumber","2023-04-22",3.55,"kg","Premium"
6859,2298,0,"Cucumber","2023-08-26",3.55,"kg","Premium"
6860,2298,0,"Cucumber","2022-12-28",3.55,"kg","Premium"
6861,2299,0,"Eggplant","2022-04-09",36.08,"kg","Premium"
6862,2299,0,"Eggplant","2022-01-03",36.08,"kg","Premium"
6863,2300,0,"Palay (Rice)","2023-07-13",9.93,"kg","Premium"
6864,2300,0,"Palay (Rice)","2023-12-03",9.93,"kg","Premium"
6865,2300,0,"Palay (Rice)","2024-03-17",9.93,"kg","Premium"
6866,2301,0,"Pepper","2023-07-16",18.65,"kg","Premium"
6867,2301,0,"Pepper","2023-03-26",18.65,"kg","Premium"
6868,2302,0,"Palay (Rice)","2024-06-27",9.28,"kg","Premium"
6869,2302,0,"Palay (Rice)","2024-07-23",9.28,"kg","Premium"
6870,2303,0,"Papaya","2024-11-07",13.05,"kg","Premium"
6871,2303,0,"Papaya","2024-06-27",13.05,"kg","Premium"
6872,2303,0,"Papaya","2024-11-17",13.05,"kg","Premium"
6873,2304,0,"Eggplant","2024-09-27",47.87,"kg","Premium"
6874,2304,0,"Eggplant","2022-06-27",47.87,"kg","Premium"
6875,2304,0,"Eggplant","2023-05-25",47.87,"kg","Premium"
6876,2305,0,"Sweet Potato","2024-07-28",32.63,"kg","Premium"
6877,2305,0,"Sweet Potato","2024-06-24",32.63,"kg","Premium"
6878,2305,0,"Sweet Potato","2022-02-20",32.63,"kg","Premium"
6879,2306,0,"Pepper","2024-01-12",26.66,"kg","Premium"
6880,2306,0,"Pepper","2024-10-02",26.66,"kg","Premium"
6881,2306,0,"Pepper","2024-08-05",26.66,"kg","Premium"
6882,2307,0,"Mango","2022-06-18",19.00,"kg","Premium"
6883,2307,0,"Mango","2024-09-06",19.00,"kg","Premium"
6884,2307,0,"Mango","2022-05-10",19.00,"kg","Premium"
6885,2308,0,"Corn","2024-09-18",12.71,"kg","Premium"
6886,2308,0,"Corn","2024-01-03",12.71,"kg","Premium"
6887,2308,0,"Corn","2022-11-10",12.71,"kg","Premium"
6888,2308,0,"Corn","2023-02-09",12.71,"kg","Premium"
6889,2309,0,"Palay (Rice)","2022-12-05",22.16,"kg","Premium"
6890,2309,0,"Palay (Rice)","2023-08-26",22.16,"kg","Premium"
6891,2309,0,"Palay (Rice)","2022-01-07",22.16,"kg","Premium"
6892,2310,0,"Palay (Rice)","2024-08-08",23.22,"kg","Premium"
6893,2310,0,"Palay (Rice)","2023-11-13",23.22,"kg","Premium"
6894,2310,0,"Palay (Rice)","2024-05-11",23.22,"kg","Premium"
6895,2310,0,"Palay (Rice)","2024-02-11",23.22,"kg","Premium"
6896,2311,0,"Palay (Rice)","2022-10-24",9.68,"kg","Premium"
6897,2311,0,"Palay (Rice)","2022-01-11",9.68,"kg","Premium"
6898,2311,0,"Palay (Rice)","2024-06-11",9.68,"kg","Premium"
6899,2312,0,"Squash","2022-04-07",29.22,"kg","Premium"
6900,2312,0,"Squash","2023-10-24",29.22,"kg","Premium"
6901,2313,0,"Pepper","2023-12-09",37.67,"kg","Premium"
6902,2313,0,"Pepper","2023-04-10",37.67,"kg","Premium"
6903,2313,0,"Pepper","2023-06-08",37.67,"kg","Premium"
6904,2314,0,"Palay (Rice)","2023-05-09",20.79,"kg","Premium"
6905,2314,0,"Palay (Rice)","2023-09-03",20.79,"kg","Premium"
6906,2314,0,"Palay (Rice)","2023-05-22",20.79,"kg","Premium"
6907,2315,0,"Cucumber","2023-08-24",3.20,"kg","Premium"
6908,2315,0,"Cucumber","2024-06-04",3.20,"kg","Premium"
6909,2315,0,"Cucumber","2023-11-28",3.20,"kg","Premium"
6910,2316,0,"Mango","2022-11-05",20.14,"kg","Premium"
6911,2316,0,"Mango","2023-02-22",20.14,"kg","Premium"
6912,2316,0,"Mango","2024-02-24",20.14,"kg","Premium"
6913,2316,0,"Mango","2023-06-27",20.14,"kg","Premium"
6914,2317,0,"Eggplant","2024-11-04",43.88,"kg","Premium"
6915,2317,0,"Eggplant","2024-01-10",43.88,"kg","Premium"
6916,2317,0,"Eggplant","2022-11-18",43.88,"kg","Premium"
6917,2318,0,"Corn","2024-06-11",6.70,"kg","Premium"
6918,2318,0,"Corn","2022-08-18",6.70,"kg","Premium"
6919,2318,0,"Corn","2023-03-01",6.70,"kg","Premium"
6920,2319,0,"Papaya","2024-04-20",14.30,"kg","Premium"
6921,2319,0,"Papaya","2023-08-28",14.30,"kg","Premium"
6922,2319,0,"Papaya","2024-06-05",14.30,"kg","Premium"
6923,2319,0,"Papaya","2023-06-20",14.30,"kg","Premium"
6924,2320,0,"Banana","2024-05-22",35.84,"kg","Premium"
6925,2320,0,"Banana","2022-03-08",35.84,"kg","Premium"
6926,2320,0,"Banana","2023-10-07",35.84,"kg","Premium"
6927,2320,0,"Banana","2024-02-25",35.84,"kg","Premium"
6928,2321,0,"Corn","2022-09-14",13.83,"kg","Premium"
6929,2321,0,"Corn","2023-11-21",13.83,"kg","Premium"
6930,2322,0,"Banana","2023-10-05",7.70,"kg","Premium"
6931,2322,0,"Banana","2023-08-10",7.70,"kg","Premium"
6932,2323,0,"Cassava","2023-02-09",11.60,"kg","Premium"
6933,2323,0,"Cassava","2022-05-06",11.60,"kg","Premium"
6934,2323,0,"Cassava","2024-05-10",11.60,"kg","Premium"
6935,2323,0,"Cassava","2022-03-21",11.60,"kg","Premium"
6936,2324,0,"Squash","2022-07-24",5.60,"kg","Premium"
6937,2324,0,"Squash","2022-05-22",5.60,"kg","Premium"
6938,2324,0,"Squash","2022-01-21",5.60,"kg","Premium"
6939,2325,0,"Corn","2022-02-01",23.42,"kg","Premium"
6940,2325,0,"Corn","2023-06-08",23.42,"kg","Premium"
6941,2325,0,"Corn","2024-03-03",23.42,"kg","Premium"
6942,2325,0,"Corn","2024-02-08",23.42,"kg","Premium"
6943,2326,0,"Squash","2022-03-25",23.75,"kg","Premium"
6944,2326,0,"Squash","2023-10-17",23.75,"kg","Premium"
6945,2326,0,"Squash","2022-03-19",23.75,"kg","Premium"
6946,2327,0,"Squash","2023-02-27",10.30,"kg","Premium"
6947,2327,0,"Squash","2022-08-02",10.30,"kg","Premium"
6948,2327,0,"Squash","2022-05-28",10.30,"kg","Premium"
6949,2327,0,"Squash","2022-01-06",10.30,"kg","Premium"
6950,2328,0,"Palay (Rice)","2023-09-10",6.39,"kg","Premium"
6951,2328,0,"Palay (Rice)","2024-10-18",6.39,"kg","Premium"
6952,2329,0,"Sweet Potato","2024-04-10",24.55,"kg","Premium"
6953,2329,0,"Sweet Potato","2024-09-21",24.55,"kg","Premium"
6954,2329,0,"Sweet Potato","2024-01-28",24.55,"kg","Premium"
6955,2330,0,"Cassava","2024-08-24",27.45,"kg","Premium"
6956,2330,0,"Cassava","2023-07-04",27.45,"kg","Premium"
6957,2330,0,"Cassava","2022-07-25",27.45,"kg","Premium"
6958,2330,0,"Cassava","2022-11-25",27.45,"kg","Premium"
6959,2331,0,"Banana","2023-06-20",18.00,"kg","Premium"
6960,2331,0,"Banana","2023-10-13",18.00,"kg","Premium"
6961,2331,0,"Banana","2024-08-24",18.00,"kg","Premium"
6962,2331,0,"Banana","2024-02-26",18.00,"kg","Premium"
6963,2332,0,"Cucumber","2024-05-02",20.56,"kg","Premium"
6964,2332,0,"Cucumber","2023-01-28",20.56,"kg","Premium"
6965,2332,0,"Cucumber","2024-09-01",20.56,"kg","Premium"
6966,2333,0,"Tomato","2022-02-25",52.24,"kg","Premium"
6967,2333,0,"Tomato","2023-08-25",52.24,"kg","Premium"
6968,2334,0,"Tomato","2024-01-01",48.68,"kg","Premium"
6969,2334,0,"Tomato","2023-08-11",48.68,"kg","Premium"
6970,2335,0,"Palay (Rice)","2022-12-27",2.18,"kg","Premium"
6971,2335,0,"Palay (Rice)","2024-07-12",2.18,"kg","Premium"
6972,2335,0,"Palay (Rice)","2024-12-20",2.18,"kg","Premium"
6973,2336,0,"Squash","2023-02-12",4.10,"kg","Premium"
6974,2336,0,"Squash","2022-04-14",4.10,"kg","Premium"
6975,2336,0,"Squash","2022-12-07",4.10,"kg","Premium"
6976,2336,0,"Squash","2023-06-11",4.10,"kg","Premium"
6977,2337,0,"Squash","2023-05-10",5.13,"kg","Premium"
6978,2337,0,"Squash","2024-05-28",5.13,"kg","Premium"
6979,2337,0,"Squash","2022-12-19",5.13,"kg","Premium"
6980,2338,0,"Palay (Rice)","2022-12-15",9.96,"kg","Premium"
6981,2338,0,"Palay (Rice)","2024-11-17",9.96,"kg","Premium"
6982,2338,0,"Palay (Rice)","2024-05-07",9.96,"kg","Premium"
6983,2339,0,"Cucumber","2022-02-05",11.20,"kg","Premium"
6984,2339,0,"Cucumber","2024-03-19",11.20,"kg","Premium"
6985,2339,0,"Cucumber","2022-01-04",11.20,"kg","Premium"
6986,2339,0,"Cucumber","2024-06-13",11.20,"kg","Premium"
6987,2340,0,"Palay (Rice)","2024-04-13",12.07,"kg","Premium"
6988,2340,0,"Palay (Rice)","2023-12-27",12.07,"kg","Premium"
6989,2340,0,"Palay (Rice)","2022-10-10",12.07,"kg","Premium"
6990,2341,0,"Palay (Rice)","2024-12-15",14.98,"kg","Premium"
6991,2341,0,"Palay (Rice)","2022-08-28",14.98,"kg","Premium"
6992,2342,0,"Cucumber","2023-02-01",7.30,"kg","Premium"
6993,2342,0,"Cucumber","2024-04-02",7.30,"kg","Premium"
6994,2343,0,"Palay (Rice)","2022-07-22",19.80,"kg","Premium"
6995,2343,0,"Palay (Rice)","2023-01-21",19.80,"kg","Premium"
6996,2343,0,"Palay (Rice)","2022-12-04",19.80,"kg","Premium"
6997,2344,0,"Cassava","2023-12-10",8.92,"kg","Premium"
6998,2344,0,"Cassava","2024-05-04",8.92,"kg","Premium"
6999,2345,0,"Papaya","2024-11-24",23.35,"kg","Premium"
7000,2345,0,"Papaya","2023-10-22",23.35,"kg","Premium"
7001,2345,0,"Papaya","2022-12-09",23.35,"kg","Premium"
7002,2345,0,"Papaya","2023-06-05",23.35,"kg","Premium"
7003,2346,0,"Cucumber","2023-06-03",24.05,"kg","Premium"
7004,2346,0,"Cucumber","2023-06-05",24.05,"kg","Premium"
7005,2346,0,"Cucumber","2024-08-27",24.05,"kg","Premium"
7006,2346,0,"Cucumber","2024-06-04",24.05,"kg","Premium"
7007,2347,0,"Palay (Rice)","2023-03-24",24.67,"kg","Premium"
7008,2347,0,"Palay (Rice)","2022-08-24",24.67,"kg","Premium"
7009,2347,0,"Palay (Rice)","2023-02-09",24.67,"kg","Premium"
7010,2348,0,"Palay (Rice)","2023-11-14",3.67,"kg","Premium"
7011,2348,0,"Palay (Rice)","2024-08-15",3.67,"kg","Premium"
7012,2349,0,"Sweet Potato","2022-07-07",12.36,"kg","Premium"
7013,2349,0,"Sweet Potato","2023-11-17",12.36,"kg","Premium"
7014,2350,0,"Pepper","2022-11-08",53.90,"kg","Premium"
7015,2350,0,"Pepper","2023-06-20",53.90,"kg","Premium"
7016,2350,0,"Pepper","2022-11-17",53.90,"kg","Premium"
7017,2351,0,"Papaya","2024-01-27",4.80,"kg","Premium"
7018,2351,0,"Papaya","2023-08-27",4.80,"kg","Premium"
7019,2351,0,"Papaya","2022-06-28",4.80,"kg","Premium"
7020,2351,0,"Papaya","2024-10-24",4.80,"kg","Premium"
7021,2352,0,"Okra","2024-04-01",13.80,"kg","Premium"
7022,2352,0,"Okra","2023-04-22",13.80,"kg","Premium"
7023,2352,0,"Okra","2024-11-09",13.80,"kg","Premium"
7024,2352,0,"Okra","2024-03-19",13.80,"kg","Premium"
7025,2353,0,"Okra","2022-03-24",11.76,"kg","Premium"
7026,2353,0,"Okra","2024-07-20",11.76,"kg","Premium"
7027,2354,0,"Mango","2023-01-26",22.83,"kg","Premium"
7028,2354,0,"Mango","2023-06-15",22.83,"kg","Premium"
7029,2355,0,"Corn","2023-01-08",19.84,"kg","Premium"
7030,2355,0,"Corn","2022-02-15",19.84,"kg","Premium"
7031,2355,0,"Corn","2024-04-16",19.84,"kg","Premium"
7032,2355,0,"Corn","2023-04-23",19.84,"kg","Premium"
7033,2356,0,"Cucumber","2023-10-07",20.68,"kg","Premium"
7034,2356,0,"Cucumber","2024-02-16",20.68,"kg","Premium"
7035,2357,0,"Papaya","2022-02-05",37.45,"kg","Premium"
7036,2357,0,"Papaya","2023-01-02",37.45,"kg","Premium"
7037,2358,0,"Okra","2022-05-27",21.05,"kg","Premium"
7038,2358,0,"Okra","2024-11-21",21.05,"kg","Premium"
7039,2358,0,"Okra","2022-10-09",21.05,"kg","Premium"
7040,2358,0,"Okra","2024-03-14",21.05,"kg","Premium"
7041,2359,0,"Palay (Rice)","2023-02-25",16.04,"kg","Premium"
7042,2359,0,"Palay (Rice)","2022-03-26",16.04,"kg","Premium"
7043,2359,0,"Palay (Rice)","2022-02-23",16.04,"kg","Premium"
7044,2359,0,"Palay (Rice)","2024-06-24",16.04,"kg","Premium"
7045,2360,0,"Sweet Potato","2022-05-06",22.05,"kg","Premium"
7046,2360,0,"Sweet Potato","2023-06-11",22.05,"kg","Premium"
7047,2360,0,"Sweet Potato","2022-04-06",22.05,"kg","Premium"
7048,2360,0,"Sweet Potato","2022-11-02",22.05,"kg","Premium"
7049,2361,0,"Eggplant","2023-12-19",23.32,"kg","Premium"
7050,2361,0,"Eggplant","2023-08-25",23.32,"kg","Premium"
7051,2361,0,"Eggplant","2023-06-27",23.32,"kg","Premium"
7052,2361,0,"Eggplant","2023-05-11",23.32,"kg","Premium"
7053,2362,0,"Sweet Potato","2023-04-26",11.60,"kg","Premium"
7054,2362,0,"Sweet Potato","2023-06-08",11.60,"kg","Premium"
7055,2362,0,"Sweet Potato","2024-04-04",11.60,"kg","Premium"
7056,2362,0,"Sweet Potato","2022-09-13",11.60,"kg","Premium"
7057,2363,0,"Eggplant","2024-09-27",24.40,"kg","Premium"
7058,2363,0,"Eggplant","2023-05-28",24.40,"kg","Premium"
7059,2363,0,"Eggplant","2023-02-26",24.40,"kg","Premium"
7060,2363,0,"Eggplant","2024-07-20",24.40,"kg","Premium"
7061,2364,0,"Papaya","2024-09-16",26.66,"kg","Premium"
7062,2364,0,"Papaya","2023-11-03",26.66,"kg","Premium"
7063,2364,0,"Papaya","2024-09-12",26.66,"kg","Premium"
7064,2365,0,"Eggplant","2022-03-06",42.11,"kg","Premium"
7065,2365,0,"Eggplant","2024-04-28",42.11,"kg","Premium"
7066,2365,0,"Eggplant","2023-04-14",42.11,"kg","Premium"
7067,2366,0,"Pepper","2022-09-11",34.71,"kg","Premium"
7068,2366,0,"Pepper","2023-05-19",34.71,"kg","Premium"
7069,2366,0,"Pepper","2023-04-17",34.71,"kg","Premium"
7070,2367,0,"Palay (Rice)","2022-10-20",9.36,"kg","Premium"
7071,2367,0,"Palay (Rice)","2024-08-23",9.36,"kg","Premium"
7072,2367,0,"Palay (Rice)","2024-02-20",9.36,"kg","Premium"
7073,2367,0,"Palay (Rice)","2023-11-22",9.36,"kg","Premium"
7074,2368,0,"Papaya","2022-06-13",15.15,"kg","Premium"
7075,2368,0,"Papaya","2023-07-07",15.15,"kg","Premium"
7076,2368,0,"Papaya","2022-12-21",15.15,"kg","Premium"
7077,2368,0,"Papaya","2024-10-12",15.15,"kg","Premium"
7078,2369,0,"Okra","2024-12-02",16.80,"kg","Premium"
7079,2369,0,"Okra","2024-07-05",16.80,"kg","Premium"
7080,2369,0,"Okra","2022-12-11",16.80,"kg","Premium"
7081,2370,0,"Corn","2023-02-07",18.83,"kg","Premium"
7082,2370,0,"Corn","2022-01-10",18.83,"kg","Premium"
7083,2370,0,"Corn","2023-03-10",18.83,"kg","Premium"
7084,2371,0,"Squash","2023-05-04",19.57,"kg","Premium"
7085,2371,0,"Squash","2024-01-26",19.57,"kg","Premium"
7086,2371,0,"Squash","2023-08-11",19.57,"kg","Premium"
7087,2371,0,"Squash","2023-10-19",19.57,"kg","Premium"
7088,2372,0,"Okra","2023-10-28",11.71,"kg","Premium"
7089,2372,0,"Okra","2024-01-25",11.71,"kg","Premium"
7090,2373,0,"Eggplant","2024-04-19",27.20,"kg","Premium"
7091,2373,0,"Eggplant","2023-03-17",27.20,"kg","Premium"
7092,2374,0,"Papaya","2023-08-12",15.10,"kg","Premium"
7093,2374,0,"Papaya","2024-04-18",15.10,"kg","Premium"
7094,2374,0,"Papaya","2022-04-24",15.10,"kg","Premium"
